latitude,longitude,elevation,speed_measured,timestamp,discipline_from_name,tf_id
46.4996123,8.3057189,1382.044,12.4,20240127T120348700000,XC,11783
46.4996121,8.3057227,1381.955,11.8,20240127T120348800000,XC,11783
46.4996127,8.3057265,1382.079,11.8,20240127T120348900000,XC,11783
46.4996143,8.30573,1382.134,11.7,20240127T120349000000,XC,11783
46.4996171,8.3057332,1382.282,12.2,20240127T120349100000,XC,11783
46.4996189,8.3057364,1382.103,12.0,20240127T120349200000,XC,11783
46.4996209,8.3057399,1382.182,12.4,20240127T120349300000,XC,11783
46.4996225,8.3057439,1382.271,13.1,20240127T120349400000,XC,11783
46.4996245,8.3057476,1382.355,13.3,20240127T120349500000,XC,11783
46.4996264,8.3057515,1382.449,13.6,20240127T120349600000,XC,11783
46.4996288,8.3057544,1382.659,13.0,20240127T120349700000,XC,11783
46.4996307,8.3057572,1382.815,12.3,20240127T120349800000,XC,11783
46.4996325,8.3057608,1383.075,12.9,20240127T120349900000,XC,11783
46.4996331,8.3057635,1382.975,11.3,20240127T120350000000,XC,11783
46.4996347,8.3057666,1383.053,11.4,20240127T120350100000,XC,11783
46.4996365,8.3057705,1383.194,12.5,20240127T120350200000,XC,11783
46.4996376,8.3057749,1383.227,13.1,20240127T120350300000,XC,11783
46.4996383,8.3057787,1383.183,12.5,20240127T120350400000,XC,11783
46.499639,8.3057823,1383.36,12.2,20240127T120350500000,XC,11783
46.4996397,8.305786,1383.419,11.8,20240127T120350600000,XC,11783
46.4996408,8.3057888,1383.681,10.9,20240127T120350700000,XC,11783
46.4996421,8.3057917,1383.736,10.5,20240127T120350800000,XC,11783
46.4996432,8.3057945,1383.808,10.2,20240127T120350900000,XC,11783
46.4996447,8.3057976,1384.031,10.8,20240127T120351000000,XC,11783
46.4996458,8.3058018,1384.081,12.0,20240127T120351100000,XC,11783
46.4996462,8.3058064,1383.965,12.7,20240127T120351200000,XC,11783
46.499647,8.3058104,1383.989,12.5,20240127T120351300000,XC,11783
46.4996482,8.3058143,1383.907,12.3,20240127T120351400000,XC,11783
46.49965,8.3058178,1384.162,12.2,20240127T120351500000,XC,11783
46.4996524,8.3058206,1384.332,11.7,20240127T120351600000,XC,11783
46.499654,8.3058234,1384.403,11.2,20240127T120351700000,XC,11783
46.4996558,8.3058265,1384.53,11.6,20240127T120351800000,XC,11783
46.4996574,8.3058305,1384.741,12.8,20240127T120351900000,XC,11783
46.4996588,8.3058347,1384.64,13.3,20240127T120352000000,XC,11783
46.4996599,8.305839,1384.624,13.4,20240127T120352100000,XC,11783
46.4996624,8.3058426,1384.658,13.5,20240127T120352200000,XC,11783
46.4996639,8.3058462,1384.664,13.0,20240127T120352300000,XC,11783
46.4996657,8.3058493,1384.817,12.6,20240127T120352400000,XC,11783
46.4996679,8.305852,1384.833,12.1,20240127T120352500000,XC,11783
46.4996692,8.3058549,1384.806,11.7,20240127T120352600000,XC,11783
46.4996711,8.3058582,1384.99,12.3,20240127T120352700000,XC,11783
46.4996724,8.3058622,1385.162,13.0,20240127T120352800000,XC,11783
46.4996737,8.3058665,1385.007,13.3,20240127T120352900000,XC,11783
46.4996755,8.3058701,1385.105,13.2,20240127T120353000000,XC,11783
46.4996767,8.3058739,1385.178,13.0,20240127T120353100000,XC,11783
46.4996784,8.3058768,1385.378,12.2,20240127T120353200000,XC,11783
46.4996801,8.3058799,1385.447,11.9,20240127T120353300000,XC,11783
46.4996819,8.3058824,1385.485,11.3,20240127T120353400000,XC,11783
46.4996829,8.3058857,1385.498,11.5,20240127T120353500000,XC,11783
46.4996849,8.3058901,1385.585,13.2,20240127T120353600000,XC,11783
46.4996851,8.3058942,1385.581,12.9,20240127T120353700000,XC,11783
46.4996862,8.3058984,1385.479,13.0,20240127T120353800000,XC,11783
46.4996877,8.3059024,1385.45,12.9,20240127T120353900000,XC,11783
46.4996893,8.3059059,1385.545,12.6,20240127T120354000000,XC,11783
46.4996905,8.3059094,1385.606,12.2,20240127T120354100000,XC,11783
46.4996919,8.3059121,1385.599,11.1,20240127T120354200000,XC,11783
46.4996932,8.305915,1385.658,10.8,20240127T120354300000,XC,11783
46.4996948,8.3059184,1385.793,11.6,20240127T120354400000,XC,11783
46.499698,8.3059221,1385.996,13.4,20240127T120354500000,XC,11783
46.4996995,8.3059258,1385.993,13.2,20240127T120354600000,XC,11783
46.4997018,8.3059291,1386.11,13.3,20240127T120354700000,XC,11783
46.499704,8.3059323,1386.207,13.1,20240127T120354800000,XC,11783
46.4997051,8.3059357,1386.257,12.6,20240127T120354900000,XC,11783
46.4997071,8.3059386,1386.348,12.2,20240127T120355000000,XC,11783
46.4997083,8.305941,1386.519,11.1,20240127T120355100000,XC,11783
46.4997094,8.305944,1386.593,11.1,20240127T120355200000,XC,11783
46.4997111,8.305948,1386.736,12.5,20240127T120355300000,XC,11783
46.4997117,8.3059532,1386.576,13.7,20240127T120355400000,XC,11783
46.499713,8.3059569,1386.564,13.0,20240127T120355500000,XC,11783
46.4997154,8.3059607,1386.656,13.4,20240127T120355600000,XC,11783
46.4997165,8.3059644,1386.694,12.8,20240127T120355700000,XC,11783
46.4997189,8.3059674,1386.849,12.5,20240127T120355800000,XC,11783
46.4997206,8.3059703,1386.916,12.1,20240127T120355900000,XC,11783
46.4997223,8.3059731,1386.925,11.7,20240127T120356000000,XC,11783
46.4997247,8.3059766,1387.038,12.8,20240127T120356100000,XC,11783
46.4997261,8.3059811,1387.072,13.7,20240127T120356200000,XC,11783
46.4997269,8.3059854,1386.979,13.6,20240127T120356300000,XC,11783
46.4997287,8.3059896,1387.025,13.7,20240127T120356400000,XC,11783
46.499731,8.3059931,1387.077,13.6,20240127T120356500000,XC,11783
46.4997333,8.3059962,1387.229,13.1,20240127T120356600000,XC,11783
46.4997359,8.305999,1387.279,12.9,20240127T120356700000,XC,11783
46.4997378,8.3060017,1387.308,12.4,20240127T120356800000,XC,11783
46.4997394,8.3060044,1387.36,11.9,20240127T120356900000,XC,11783
46.4997421,8.3060077,1387.56,12.9,20240127T120357000000,XC,11783
46.4997439,8.3060119,1387.624,13.8,20240127T120357100000,XC,11783
46.4997452,8.3060162,1387.526,13.7,20240127T120357200000,XC,11783
46.4997474,8.3060203,1387.547,14.0,20240127T120357300000,XC,11783
46.4997501,8.3060239,1387.592,14.1,20240127T120357400000,XC,11783
46.499753,8.3060263,1387.809,13.4,20240127T120357500000,XC,11783
46.4997548,8.3060289,1387.844,12.5,20240127T120357600000,XC,11783
46.499757,8.3060315,1387.861,12.2,20240127T120357700000,XC,11783
46.4997598,8.3060345,1387.913,13.1,20240127T120357800000,XC,11783
46.4997632,8.3060391,1387.945,15.7,20240127T120357900000,XC,11783
46.4997647,8.3060437,1387.839,15.5,20240127T120358000000,XC,11783
46.4997662,8.3060477,1387.803,14.6,20240127T120358100000,XC,11783
46.4997687,8.3060517,1387.82,14.9,20240127T120358200000,XC,11783
46.4997707,8.3060553,1387.808,14.1,20240127T120358300000,XC,11783
46.4997736,8.306058,1387.931,13.6,20240127T120358400000,XC,11783
46.4997765,8.3060598,1388.017,12.9,20240127T120358500000,XC,11783
46.4997791,8.3060627,1388.066,13.3,20240127T120358600000,XC,11783
46.4997814,8.3060664,1388.193,14.0,20240127T120358700000,XC,11783
46.4997835,8.3060716,1388.152,15.8,20240127T120358800000,XC,11783
46.4997853,8.3060759,1388.058,15.4,20240127T120358900000,XC,11783
46.4997882,8.3060796,1388.121,15.1,20240127T120359000000,XC,11783
46.499791,8.3060832,1388.187,15.0,20240127T120359100000,XC,11783
46.4997935,8.3060858,1388.304,13.9,20240127T120359200000,XC,11783
46.4997965,8.3060882,1388.424,13.7,20240127T120359300000,XC,11783
46.4997991,8.306091,1388.408,13.6,20240127T120359400000,XC,11783
46.4998017,8.3060943,1388.484,14.1,20240127T120359500000,XC,11783
46.4998048,8.3060992,1388.526,16.3,20240127T120359600000,XC,11783
46.4998068,8.3061037,1388.396,16.3,20240127T120359700000,XC,11783
46.499809,8.306108,1388.341,16.0,20240127T120359800000,XC,11783
46.4998116,8.3061117,1388.337,15.5,20240127T120359900000,XC,11783
46.4998146,8.3061147,1388.466,14.9,20240127T120400000000,XC,11783
46.4998168,8.3061176,1388.56,14.2,20240127T120400100000,XC,11783
46.499819,8.3061203,1388.487,13.5,20240127T120400200000,XC,11783
46.4998214,8.3061233,1388.524,13.6,20240127T120400300000,XC,11783
46.4998242,8.3061274,1388.528,14.8,20240127T120400400000,XC,11783
46.4998264,8.3061324,1388.477,16.0,20240127T120400500000,XC,11783
46.4998283,8.3061371,1388.373,15.9,20240127T120400600000,XC,11783
46.499831,8.3061412,1388.391,15.8,20240127T120400700000,XC,11783
46.4998339,8.306145,1388.362,15.6,20240127T120400800000,XC,11783
46.4998366,8.3061484,1388.411,15.2,20240127T120400900000,XC,11783
46.4998394,8.3061511,1388.534,14.4,20240127T120401000000,XC,11783
46.4998419,8.3061537,1388.539,13.6,20240127T120401100000,XC,11783
46.4998436,8.3061563,1388.63,12.6,20240127T120401200000,XC,11783
46.4998462,8.3061599,1388.802,13.6,20240127T120401300000,XC,11783
46.4998482,8.3061647,1388.888,14.9,20240127T120401400000,XC,11783
46.49985,8.3061691,1388.748,15.0,20240127T120401500000,XC,11783
46.4998531,8.306173,1388.774,15.5,20240127T120401600000,XC,11783
46.4998557,8.306177,1388.812,15.5,20240127T120401700000,XC,11783
46.4998588,8.3061799,1388.922,14.9,20240127T120401800000,XC,11783
46.4998616,8.3061827,1389.089,14.3,20240127T120401900000,XC,11783
46.4998639,8.3061854,1389.073,13.5,20240127T120402000000,XC,11783
46.4998667,8.3061887,1389.173,14.1,20240127T120402100000,XC,11783
46.4998697,8.3061933,1389.292,15.6,20240127T120402200000,XC,11783
46.4998716,8.3061978,1389.146,15.6,20240127T120402300000,XC,11783
46.499875,8.3062021,1389.191,16.4,20240127T120402400000,XC,11783
46.4998777,8.306206,1389.098,16.2,20240127T120402500000,XC,11783
46.499881,8.3062093,1389.153,16.0,20240127T120402600000,XC,11783
46.4998842,8.306212,1389.281,15.4,20240127T120402700000,XC,11783
46.4998876,8.3062144,1389.463,15.2,20240127T120402800000,XC,11783
46.4998901,8.3062164,1389.587,13.9,20240127T120402900000,XC,11783
46.4998928,8.3062193,1389.553,14.3,20240127T120403000000,XC,11783
46.4998961,8.3062228,1389.466,15.5,20240127T120403100000,XC,11783
46.4998994,8.3062262,1389.378,16.3,20240127T120403200000,XC,11783
46.499903,8.3062287,1389.361,16.3,20240127T120403300000,XC,11783
46.4999067,8.3062317,1389.399,16.9,20240127T120403400000,XC,11783
46.4999103,8.3062354,1389.547,17.3,20240127T120403500000,XC,11783
46.4999135,8.3062394,1389.759,17.3,20240127T120403600000,XC,11783
46.4999157,8.3062433,1389.857,16.1,20240127T120403700000,XC,11783
46.4999173,8.3062469,1389.883,14.6,20240127T120403800000,XC,11783
46.4999203,8.3062509,1389.951,15.5,20240127T120403900000,XC,11783
46.4999235,8.306255,1390.042,16.3,20240127T120404000000,XC,11783
46.4999266,8.3062586,1390.023,16.5,20240127T120404100000,XC,11783
46.4999299,8.3062626,1389.995,17.1,20240127T120404200000,XC,11783
46.4999329,8.3062661,1389.914,17.0,20240127T120404300000,XC,11783
46.4999363,8.3062691,1389.871,16.9,20240127T120404400000,XC,11783
46.49994,8.3062717,1389.942,16.9,20240127T120404500000,XC,11783
46.4999435,8.306274,1390.029,16.5,20240127T120404600000,XC,11783
46.4999465,8.3062761,1389.997,15.8,20240127T120404700000,XC,11783
46.4999506,8.3062781,1390.076,16.5,20240127T120404800000,XC,11783
46.4999545,8.3062807,1390.015,17.3,20240127T120404900000,XC,11783
46.4999587,8.3062833,1389.907,18.2,20240127T120405000000,XC,11783
46.4999624,8.3062863,1389.732,18.4,20240127T120405100000,XC,11783
46.4999669,8.3062894,1389.683,19.5,20240127T120405200000,XC,11783
46.4999706,8.3062933,1389.569,19.6,20240127T120405300000,XC,11783
46.4999743,8.3062971,1389.499,19.5,20240127T120405400000,XC,11783
46.4999785,8.3063014,1389.456,20.3,20240127T120405500000,XC,11783
46.4999825,8.3063056,1389.413,20.5,20240127T120405600000,XC,11783
46.4999867,8.306309,1389.417,20.1,20240127T120405700000,XC,11783
46.499991,8.3063132,1389.301,20.9,20240127T120405800000,XC,11783
46.499996,8.3063171,1389.201,22.1,20240127T120405900000,XC,11783
46.5000003,8.306321,1388.95,22.3,20240127T120406000000,XC,11783
46.5000052,8.3063248,1388.829,22.7,20240127T120406100000,XC,11783
46.5000106,8.3063283,1388.644,23.7,20240127T120406200000,XC,11783
46.5000167,8.3063323,1388.463,25.3,20240127T120406300000,XC,11783
46.5000231,8.306336,1388.39,26.1,20240127T120406400000,XC,11783
46.5000288,8.3063396,1388.271,26.2,20240127T120406500000,XC,11783
46.5000347,8.3063434,1388.193,26.5,20240127T120406600000,XC,11783
46.5000407,8.3063473,1388.027,26.8,20240127T120406700000,XC,11783
46.5000465,8.3063508,1387.893,26.8,20240127T120406800000,XC,11783
46.5000531,8.3063546,1387.8,27.6,20240127T120406900000,XC,11783
46.5000599,8.3063584,1387.65,28.5,20240127T120407000000,XC,11783
46.5000665,8.3063621,1387.519,28.6,20240127T120407100000,XC,11783
46.5000733,8.3063654,1387.31,29.1,20240127T120407200000,XC,11783
46.5000803,8.3063686,1387.161,29.6,20240127T120407300000,XC,11783
46.5000874,8.3063719,1386.992,29.9,20240127T120407400000,XC,11783
46.5000944,8.306375,1386.895,29.8,20240127T120407500000,XC,11783
46.5001015,8.3063776,1386.81,29.8,20240127T120407600000,XC,11783
46.5001085,8.3063807,1386.744,29.6,20240127T120407700000,XC,11783
46.5001157,8.3063839,1386.636,29.9,20240127T120407800000,XC,11783
46.500123,8.3063869,1386.529,30.2,20240127T120407900000,XC,11783
46.5001302,8.3063898,1386.452,30.2,20240127T120408000000,XC,11783
46.5001376,8.3063929,1386.341,30.7,20240127T120408100000,XC,11783
46.5001453,8.3063953,1386.242,31.3,20240127T120408200000,XC,11783
46.5001524,8.3063978,1386.014,31.2,20240127T120408300000,XC,11783
46.5001609,8.3063995,1385.881,32.7,20240127T120408400000,XC,11783
46.5001686,8.3064006,1385.707,32.4,20240127T120408500000,XC,11783
46.5001768,8.3064014,1385.544,33.1,20240127T120408600000,XC,11783
46.5001852,8.3064022,1385.423,33.6,20240127T120408700000,XC,11783
46.5001936,8.306403,1385.283,34.1,20240127T120408800000,XC,11783
46.5002019,8.3064028,1385.079,34.5,20240127T120408900000,XC,11783
46.5002106,8.3064021,1384.973,35.0,20240127T120409000000,XC,11783
46.5002188,8.306401,1384.748,34.9,20240127T120409100000,XC,11783
46.5002274,8.3063992,1384.593,35.6,20240127T120409200000,XC,11783
46.5002361,8.3063962,1384.388,36.9,20240127T120409300000,XC,11783
46.500245,8.3063938,1384.197,37.1,20240127T120409400000,XC,11783
46.5002534,8.3063908,1384.085,36.6,20240127T120409500000,XC,11783
46.5002621,8.3063871,1383.875,37.3,20240127T120409600000,XC,11783
46.5002711,8.3063832,1383.691,38.1,20240127T120409700000,XC,11783
46.5002796,8.3063787,1383.424,38.3,20240127T120409800000,XC,11783
46.5002885,8.3063733,1383.26,39.0,20240127T120409900000,XC,11783
46.5002973,8.3063673,1383.069,39.8,20240127T120410000000,XC,11783
46.500306,8.306361,1382.831,40.3,20240127T120410100000,XC,11783
46.5003145,8.3063547,1382.585,40.2,20240127T120410200000,XC,11783
46.500323,8.3063476,1382.356,40.7,20240127T120410300000,XC,11783
46.5003313,8.3063401,1382.058,41.1,20240127T120410400000,XC,11783
46.5003395,8.3063322,1381.819,41.5,20240127T120410500000,XC,11783
46.5003475,8.3063231,1381.581,42.3,20240127T120410600000,XC,11783
46.5003555,8.3063135,1381.407,43.0,20240127T120410700000,XC,11783
46.5003638,8.3063043,1381.22,43.1,20240127T120410800000,XC,11783
46.5003717,8.3062948,1381.011,43.0,20240127T120410900000,XC,11783
46.5003795,8.3062841,1380.807,44.0,20240127T120411000000,XC,11783
46.5003869,8.3062734,1380.566,43.9,20240127T120411100000,XC,11783
46.5003943,8.3062627,1380.21,44.2,20240127T120411200000,XC,11783
46.5004018,8.3062514,1379.972,44.7,20240127T120411300000,XC,11783
46.5004091,8.3062396,1379.726,45.2,20240127T120411400000,XC,11783
46.500416,8.3062271,1379.438,45.7,20240127T120411500000,XC,11783
46.5004229,8.3062145,1379.229,45.8,20240127T120411600000,XC,11783
46.5004299,8.3062016,1378.961,46.3,20240127T120411700000,XC,11783
46.5004367,8.3061881,1378.667,47.1,20240127T120411800000,XC,11783
46.5004429,8.3061741,1378.354,47.3,20240127T120411900000,XC,11783
46.5004496,8.3061604,1378.072,47.6,20240127T120412000000,XC,11783
46.5004565,8.3061465,1377.86,48.0,20240127T120412100000,XC,11783
46.5004628,8.3061324,1377.58,48.1,20240127T120412200000,XC,11783
46.5004696,8.3061181,1377.297,48.7,20240127T120412300000,XC,11783
46.500476,8.3061033,1377.084,49.1,20240127T120412400000,XC,11783
46.5004826,8.3060885,1376.871,49.5,20240127T120412500000,XC,11783
46.5004891,8.3060735,1376.62,50.0,20240127T120412600000,XC,11783
46.5004953,8.3060583,1376.381,50.0,20240127T120412700000,XC,11783
46.5005021,8.3060431,1376.091,50.7,20240127T120412800000,XC,11783
46.5005088,8.3060279,1375.833,51.0,20240127T120412900000,XC,11783
46.5005155,8.3060125,1375.549,51.4,20240127T120413000000,XC,11783
46.5005225,8.305997,1375.253,52.1,20240127T120413100000,XC,11783
46.5005292,8.3059811,1375.065,52.2,20240127T120413200000,XC,11783
46.5005358,8.3059654,1374.674,52.6,20240127T120413300000,XC,11783
46.5005428,8.3059488,1374.542,53.4,20240127T120413400000,XC,11783
46.5005494,8.3059323,1374.314,53.5,20240127T120413500000,XC,11783
46.5005566,8.3059157,1374.101,54.2,20240127T120413600000,XC,11783
46.5005639,8.3058992,1373.834,54.9,20240127T120413700000,XC,11783
46.500571,8.3058827,1373.569,54.8,20240127T120413800000,XC,11783
46.5005784,8.3058662,1373.256,55.3,20240127T120413900000,XC,11783
46.5005856,8.3058496,1372.993,55.5,20240127T120414000000,XC,11783
46.500593,8.3058327,1372.782,56.0,20240127T120414100000,XC,11783
46.5006004,8.3058159,1372.573,56.2,20240127T120414200000,XC,11783
46.5006079,8.305799,1372.363,56.3,20240127T120414300000,XC,11783
46.5006157,8.305782,1372.236,56.5,20240127T120414400000,XC,11783
46.5006227,8.3057649,1372.029,56.3,20240127T120414500000,XC,11783
46.5006302,8.3057478,1371.853,56.5,20240127T120414600000,XC,11783
46.5006377,8.3057304,1371.681,56.8,20240127T120414700000,XC,11783
46.5006453,8.3057131,1371.454,57.0,20240127T120414800000,XC,11783
46.5006527,8.3056957,1371.245,57.3,20240127T120414900000,XC,11783
46.50066,8.3056782,1371.036,57.5,20240127T120415000000,XC,11783
46.5006674,8.3056606,1370.843,57.6,20240127T120415100000,XC,11783
46.5006747,8.305643,1370.664,57.6,20240127T120415200000,XC,11783
46.5006821,8.305625,1370.552,57.9,20240127T120415300000,XC,11783
46.5006895,8.3056072,1370.295,58.2,20240127T120415400000,XC,11783
46.5006967,8.3055892,1369.971,58.4,20240127T120415500000,XC,11783
46.500704,8.3055712,1369.731,58.2,20240127T120415600000,XC,11783
46.5007105,8.3055529,1369.42,58.4,20240127T120415700000,XC,11783
46.5007171,8.3055343,1369.125,58.8,20240127T120415800000,XC,11783
46.5007237,8.3055155,1368.905,59.2,20240127T120415900000,XC,11783
46.5007303,8.3054967,1368.62,59.4,20240127T120416000000,XC,11783
46.500737,8.3054779,1368.33,59.6,20240127T120416100000,XC,11783
46.5007433,8.3054587,1368.083,59.9,20240127T120416200000,XC,11783
46.5007497,8.3054393,1367.8,60.3,20240127T120416300000,XC,11783
46.5007557,8.3054197,1367.527,60.4,20240127T120416400000,XC,11783
46.5007613,Aug 54,1367.23,60.3,20240127T120416500000,XC,11783
46.5007668,8.3053801,1366.923,60.7,20240127T120416600000,XC,11783
46.5007717,8.3053601,1366.613,60.6,20240127T120416700000,XC,11783
46.5007768,8.3053393,1366.333,61.8,20240127T120416800000,XC,11783
46.5007819,8.305319,1366.032,61.3,20240127T120416900000,XC,11783
46.5007868,8.3052983,1365.661,61.8,20240127T120417000000,XC,11783
46.5007914,8.3052773,1365.344,62.1,20240127T120417100000,XC,11783
46.5007956,8.3052562,1365.031,62.1,20240127T120417200000,XC,11783
46.5008,8.3052351,1364.79,62.1,20240127T120417300000,XC,11783
46.500804,8.3052136,1364.469,62.6,20240127T120417400000,XC,11783
46.5008082,8.3051921,1364.252,62.5,20240127T120417500000,XC,11783
46.500812,8.3051706,1363.929,62.6,20240127T120417600000,XC,11783
46.5008149,8.3051487,1363.601,62.6,20240127T120417700000,XC,11783
46.5008178,8.3051268,1363.413,62.6,20240127T120417800000,XC,11783
46.5008203,8.3051047,1363.221,62.8,20240127T120417900000,XC,11783
46.5008234,8.3050826,1363.017,62.9,20240127T120418000000,XC,11783
46.5008254,8.3050603,1362.704,63.1,20240127T120418100000,XC,11783
46.5008271,8.3050383,1362.431,62.6,20240127T120418200000,XC,11783
46.5008291,8.3050162,1362.28,62.6,20240127T120418300000,XC,11783
46.5008305,8.304994,1362.119,62.6,20240127T120418400000,XC,11783
46.5008313,8.3049719,1361.925,62.3,20240127T120418500000,XC,11783
46.5008317,8.3049501,1361.743,61.7,20240127T120418600000,XC,11783
46.5008316,8.3049285,1361.563,61.1,20240127T120418700000,XC,11783
46.5008304,8.304907,1361.331,60.5,20240127T120418800000,XC,11783
46.5008294,8.3048858,1361.177,60.0,20240127T120418900000,XC,11783
46.500828,8.3048648,1361.093,59.4,20240127T120419000000,XC,11783
46.5008264,8.3048439,1360.962,59.0,20240127T120419100000,XC,11783
46.5008244,8.3048233,1360.871,58.5,20240127T120419200000,XC,11783
46.500822,8.3048031,1360.755,57.8,20240127T120419300000,XC,11783
46.5008193,8.3047831,1360.667,57.3,20240127T120419400000,XC,11783
46.5008159,8.3047637,1360.526,56.5,20240127T120419500000,XC,11783
46.5008129,8.3047442,1360.357,56.2,20240127T120419600000,XC,11783
46.5008089,8.3047252,1360.251,55.6,20240127T120419700000,XC,11783
46.5008049,8.3047062,1360.142,55.4,20240127T120419800000,XC,11783
46.5008004,8.3046877,1360.043,55.1,20240127T120419900000,XC,11783
46.5007956,8.3046693,1359.877,54.9,20240127T120420000000,XC,11783
46.5007908,8.3046512,1359.677,54.2,20240127T120420100000,XC,11783
46.5007856,8.3046335,1359.602,53.9,20240127T120420200000,XC,11783
46.5007803,8.3046159,1359.488,53.5,20240127T120420300000,XC,11783
46.5007745,8.3045986,1359.404,53.3,20240127T120420400000,XC,11783
46.5007687,8.3045816,1359.274,53.0,20240127T120420500000,XC,11783
46.5007625,8.3045648,1359.215,52.9,20240127T120420600000,XC,11783
46.5007565,8.3045483,1359.102,52.3,20240127T120420700000,XC,11783
46.50075,8.3045321,1358.967,52.2,20240127T120420800000,XC,11783
46.5007434,8.3045159,1358.811,52.2,20240127T120420900000,XC,11783
46.5007368,8.3045003,1358.702,51.5,20240127T120421000000,XC,11783
46.5007294,8.3044849,1358.565,51.2,20240127T120421100000,XC,11783
46.5007218,8.3044701,1358.462,50.9,20240127T120421200000,XC,11783
46.5007137,8.3044552,1358.395,51.6,20240127T120421300000,XC,11783
46.5007062,8.3044407,1358.359,51.1,20240127T120421400000,XC,11783
46.5006982,8.3044264,1358.277,51.1,20240127T120421500000,XC,11783
46.5006901,8.3044125,1358.182,50.7,20240127T120421600000,XC,11783
46.5006814,8.3043988,1358.075,50.8,20240127T120421700000,XC,11783
46.5006727,8.304386,1358.004,50.2,20240127T120421800000,XC,11783
46.5006637,8.3043736,1357.931,49.8,20240127T120421900000,XC,11783
46.5006541,8.3043619,1357.908,49.9,20240127T120422000000,XC,11783
46.5006444,8.3043504,1357.924,50.3,20240127T120422100000,XC,11783
46.5006351,8.3043391,1357.873,49.8,20240127T120422200000,XC,11783
46.5006253,8.3043283,1357.911,50.0,20240127T120422300000,XC,11783
46.5006155,8.3043182,1357.893,49.1,20240127T120422400000,XC,11783
46.5006053,8.3043087,1357.839,48.6,20240127T120422500000,XC,11783
46.5005951,8.3042998,1357.778,48.0,20240127T120422600000,XC,11783
46.5005843,8.304292,1357.761,47.9,20240127T120422700000,XC,11783
46.5005736,8.3042846,1357.766,47.8,20240127T120422800000,XC,11783
46.500563,8.3042771,1357.729,47.7,20240127T120422900000,XC,11783
46.5005524,8.3042704,1357.779,47.3,20240127T120423000000,XC,11783
46.5005414,8.3042644,1357.683,46.8,20240127T120423100000,XC,11783
46.5005304,8.304259,1357.622,46.2,20240127T120423200000,XC,11783
46.5005193,8.3042546,1357.646,46.2,20240127T120423300000,XC,11783
46.5005083,8.3042515,1357.794,45.8,20240127T120423400000,XC,11783
46.500497,8.3042481,1357.803,45.9,20240127T120423500000,XC,11783
46.5004859,8.3042449,1357.816,45.9,20240127T120423600000,XC,11783
46.5004753,8.3042423,1357.854,44.9,20240127T120423700000,XC,11783
46.5004643,8.3042405,1357.812,44.5,20240127T120423800000,XC,11783
46.5004537,8.3042394,1357.837,43.6,20240127T120423900000,XC,11783
46.5004427,8.3042393,1357.886,43.7,20240127T120424000000,XC,11783
46.500432,8.3042401,1358.008,43.8,20240127T120424100000,XC,11783
46.5004215,8.3042409,1358.055,43.1,20240127T120424200000,XC,11783
46.5004111,8.3042417,1358.164,42.8,20240127T120424300000,XC,11783
46.5004008,8.3042436,1358.271,42.4,20240127T120424400000,XC,11783
46.5003908,8.3042458,1358.261,41.5,20240127T120424500000,XC,11783
46.5003811,8.3042492,1358.354,41.0,20240127T120424600000,XC,11783
46.5003714,8.3042534,1358.484,41.0,20240127T120424700000,XC,11783
46.5003616,8.3042573,1358.535,40.8,20240127T120424800000,XC,11783
46.5003521,8.3042612,1358.634,40.2,20240127T120424900000,XC,11783
46.5003429,8.3042659,1358.716,39.8,20240127T120425000000,XC,11783
46.5003341,8.3042708,1358.819,39.0,20240127T120425100000,XC,11783
46.5003258,8.3042761,1358.92,38.2,20240127T120425200000,XC,11783
46.5003175,8.3042817,1358.973,37.7,20240127T120425300000,XC,11783
46.5003096,8.3042876,1359.058,36.9,20240127T120425400000,XC,11783
46.5003025,8.304294,1359.176,35.7,20240127T120425500000,XC,11783
46.5002955,8.3043013,1359.309,35.7,20240127T120425600000,XC,11783
46.5002885,8.3043082,1359.466,35.0,20240127T120425700000,XC,11783
46.5002818,8.3043155,1359.658,34.6,20240127T120425800000,XC,11783
46.5002745,8.3043228,1359.707,35.1,20240127T120425900000,XC,11783
46.5002673,8.3043294,1359.694,34.5,20240127T120426000000,XC,11783
46.5002608,8.3043367,1359.728,34.0,20240127T120426100000,XC,11783
46.500255,8.3043448,1359.736,33.6,20240127T120426200000,XC,11783
46.5002499,8.304353,1359.813,32.6,20240127T120426300000,XC,11783
46.5002444,8.3043611,1359.98,32.0,20240127T120426400000,XC,11783
46.5002399,8.3043684,1360.094,29.9,20240127T120426500000,XC,11783
46.5002348,8.3043762,1360.252,29.9,20240127T120426600000,XC,11783
46.5002294,8.304384,1360.28,30.1,20240127T120426700000,XC,11783
46.5002237,8.3043918,1360.226,30.1,20240127T120426800000,XC,11783
46.5002183,8.3043997,1360.229,30.0,20240127T120426900000,XC,11783
46.500214,8.3044079,1360.26,29.5,20240127T120427000000,XC,11783
46.5002101,8.3044159,1360.319,28.6,20240127T120427100000,XC,11783
46.5002065,8.3044239,1360.477,27.7,20240127T120427200000,XC,11783
46.500203,8.3044322,1360.639,27.5,20240127T120427300000,XC,11783
46.5001996,8.3044396,1360.72,26.1,20240127T120427400000,XC,11783
46.5001968,8.3044475,1360.826,25.5,20240127T120427500000,XC,11783
46.5001931,8.304456,1360.827,26.6,20240127T120427600000,XC,11783
